indicador,pais,ano,valor
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2007,0.18
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2008,0.19
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2009,0.13
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2010,0.14
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2011,0.17
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2012,0.08
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2013,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2014,0.14
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2015,0.12
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2016,0.14
Economia - Investimentos em pesquisa e desenvolvimento,Panamá,2017,0.15
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2000,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2001,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2002,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2003,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2004,0.16
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2011,0.08
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2012,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2013,0.08
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2014,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2015,0.12
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2016,0.12
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2017,0.12
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2018,0.13
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2019,0.16
Economia - Investimentos em pesquisa e desenvolvimento,Peru,2020,0.17
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2000,0.21
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2002,0.24
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2006,0.37
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2007,0.42
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2008,0.38
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2009,0.41
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2010,0.34
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2011,0.35
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2012,0.33
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2013,0.32
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2014,0.34
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2015,0.36
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2016,0.38
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2017,0.45
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2018,0.39
Economia - Investimentos em pesquisa e desenvolvimento,Uruguai,2019,0.48
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2000,1.05
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2001,1.06
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2002,1.01
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2003,1.00
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2004,0.96
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2005,1.00
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2006,0.99
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2007,1.08
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2008,1.13
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2009,1.12
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2010,1.16
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2011,1.14
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2012,1.13
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2013,1.20
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2014,1.27
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2015,1.37
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2016,1.29
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2017,1.12
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2018,1.17
Economia - Investimentos em pesquisa e desenvolvimento,Brasil,2019,1.21
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2001,0.05
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2002,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2003,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2006,0.13
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2007,0.13
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2008,0.23
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2009,0.39
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2010,0.40
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2011,0.34
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2012,0.33
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2013,0.38
Economia - Investimentos em pesquisa e desenvolvimento,Equador,2014,0.44
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2001,0.07
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2002,0.07
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2003,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2004,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2005,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2008,0.04
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2011,0.04
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2012,0.07
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2013,0.07
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2014,0.08
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2015,0.10
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2016,0.12
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2017,0.15
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2018,0.15
Economia - Investimentos em pesquisa e desenvolvimento,Paraguai,2019,0.14
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2002,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2011,0.08
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2012,0.10
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2013,0.10
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2014,0.09
Economia - Investimentos em pesquisa e desenvolvimento,Nicarágua,2015,0.11
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2005,0.04
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2006,0.05
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2007,0.07
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2008,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2009,0.06
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2010,0.04
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2011,0.05
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2012,0.05
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2013,0.04
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2014,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2015,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2016,0.02
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2017,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2018,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Guatemala,2019,0.03
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2005,0.19
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2006,0.32
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2007,0.20
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2008,0.24
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2009,0.24
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2010,0.19
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2011,0.15
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2012,0.25
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2013,0.32
Economia - Investimentos em pesquisa e desenvolvimento,Venezuela,2014,0.34
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2007,0.31
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2008,0.37
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2009,0.35
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2010,0.33
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2011,0.35
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2012,0.36
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2013,0.39
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2014,0.38
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2015,0.38
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2016,0.37
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2017,0.36
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2018,0.37
Economia - Investimentos em pesquisa e desenvolvimento,Chile,2019,0.34
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2007,0.11
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2008,0.13
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2009,0.09
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2010,0.08
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2011,0.04
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2012,0.03
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2013,0.06
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2014,0.09
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2015,0.14
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2016,0.14
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2017,0.18
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2018,0.17
Economia - Investimentos em pesquisa e desenvolvimento,El Salvador,2019,0.17
Economia - Investimentos em pesquisa e desenvolvimento,Porto Rico,2009,0.45
Economia - Investimentos em pesquisa e desenvolvimento,Porto Rico,2013,0.44
Economia - Investimentos em pesquisa e desenvolvimento,Porto Rico,2015,0.43
Economia - Total de exportações,Argentina,1990,12354000000
Economia - Total de exportações,Argentina,1995,21141832000
Economia - Total de exportações,Argentina,2000,26337200000
Economia - Total de exportações,Argentina,2001,26528000000
Economia - Total de exportações,Argentina,2002,25634300000
Economia - Total de exportações,Argentina,2003,29950400000
Economia - Total de exportações,Argentina,2004,34588800000
Economia - Total de exportações,Argentina,2005,40434150000
Economia - Total de exportações,Argentina,2006,46617500000
Economia - Total de exportações,Argentina,2007,56076562000
Economia - Total de exportações,Argentina,2008,70159472000
Economia - Total de exportações,Argentina,2009,55790984000
Economia - Total de exportações,Argentina,2010,68305873000
Economia - Total de exportações,Argentina,2011,83119709000
Economia - Total de exportações,Argentina,2012,80083655000
Economia - Total de exportações,Argentina,2013,75928228361.07
Economia - Total de exportações,Argentina,2014,68440435907
Economia - Total de exportações,Argentina,2015,56809053493
Economia - Total de exportações,Argentina,2016,57959933690.53
Economia - Total de exportações,Argentina,2017,58661873551.78
Economia - Total de exportações,Argentina,2018,61801002638.29
Economia - Total de exportações,Argentina,2019,65162061724.81
Economia - Total de exportações,Argentina,2020,54945618595.93
Economia - Total de exportações,Argentina,2021,77986713146.45
Economia - Total de exportações,Argentina,2022,88515098151.42
Economia - Total de exportações,Bolívia,1990,830800000
Economia - Total de exportações,Bolívia,1995,1041400000
Economia - Total de exportações,Bolívia,2000,1139092096.03
Economia - Total de exportações,Bolívia,2001,1188657425.89
Economia - Total de exportações,Bolívia,2002,1184341415.91
Economia - Total de exportações,Bolívia,2003,1492659721.65
Economia - Total de exportações,Bolívia,2004,2044256550.87
Economia - Total de exportações,Bolívia,2005,2622226566.01
Economia - Total de exportações,Bolívia,2006,3661955400.56
Economia - Total de exportações,Bolívia,2007,4262826733.64
Economia - Total de exportações,Bolívia,2008,6271446254.13
Economia - Total de exportações,Bolívia,2009,4709830000
Economia - Total de exportações,Bolívia,2010,6129300487.30
Economia - Total de exportações,Bolívia,2011,8174835184.80
Economia - Total de exportações,Bolívia,2012,11132827855.42
Economia - Total de exportações,Bolívia,2013,11538700931.33
Economia - Total de exportações,Bolívia,2014,12809705325.34
Economia - Total de exportações,Bolívia,2015,8684018275.65
Economia - Total de exportações,Bolívia,2016,7029946630.03
Economia - Total de exportações,Bolívia,2017,8133837886.98
Economia - Total de exportações,Bolívia,2018,8940200488.78
Economia - Total de exportações,Bolívia,2019,8827819915.74
Economia - Total de exportações,Bolívia,2020,7013096617.02
Economia - Total de exportações,Bolívia,2021,10966024556.16
Economia - Total de exportações,Bolívia,2022,13527784532.79
Economia - Total de exportações,Brasil,1990,31408000000
Economia - Total de exportações,Brasil,1995,46506000000
Economia - Total de exportações,Brasil,2000,55187572648
Economia - Total de exportações,Brasil,2001,58105671219
Economia - Total de exportações,Brasil,2002,60278560129
Economia - Total de exportações,Brasil,2003,72883461454
Economia - Total de exportações,Brasil,2004,96097603410
Economia - Total de exportações,Brasil,2005,118413811544
Economia - Total de exportações,Brasil,2006,137708800759
Economia - Total de exportações,Brasil,2007,160540246755
Economia - Total de exportações,Brasil,2008,198214040085
Economia - Total de exportações,Brasil,2009,153525261683
Economia - Total de exportações,Brasil,2010,201197085781.18
Economia - Total de exportações,Brasil,2011,255402574913.63
Economia - Total de exportações,Brasil,2012,241982433455.16
Economia - Total de exportações,Brasil,2013,241511056475.31
Economia - Total de exportações,Brasil,2014,223971304319.50
Economia - Total de exportações,Brasil,2015,189913957044.06
Economia - Total de exportações,Brasil,2016,184266804706.4
Economia - Total de exportações,Brasil,2017,218000493584.13
Economia - Total de exportações,Brasil,2018,239519568687.20
Economia - Total de exportações,Brasil,2019,225799578379.54
Economia - Total de exportações,Brasil,2020,210707013474.53
Economia - Total de exportações,Brasil,2021,284011796746.51
Economia - Total de exportações,Brasil,2022,340327963993.45
Economia - Total de exportações,Chile,1990,8372700000
Economia - Total de exportações,Chile,1995,16025000000
Economia - Total de exportações,Chile,2000,19209887166.01
Economia - Total de exportações,Chile,2001,18271390806.64
Economia - Total de exportações,Chile,2002,18178137790.18
Economia - Total de exportações,Chile,2003,21650906897.85
Economia - Total de exportações,Chile,2004,33025407003.93
Economia - Total de exportações,Chile,2005,41973992484.9
Economia - Total de exportações,Chile,2006,59380159233.43
Economia - Total de exportações,Chile,2007,68561364483.73
Economia - Total de exportações,Chile,2008,64510142785.13
Economia - Total de exportações,Chile,2009,55462671481.30
Economia - Total de exportações,Chile,2010,71108528875.78
